two_back	zero_back	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	cosine00	cosine01	cosine02	cosine03	cosine04	rot_x	rot_y	rot_z	trans_x	trans_y	trans_z	constant
0.0	0.0	-1.930497803656992e-13	-2.1235527279131525e-12	-3.8610063237524453e-13	9.652509379518037e-13	-2.895753135348565e-12	3.4292603077224913e-18	-1.7146301538612457e-18	0.0	-4.633205766708396e-12	8.573150769306228e-19	0.0291948023108182	-0.007057448880264926	0.007419659266501839	0.2035725571642745	-0.2018347844142595	0.2588524463024388	1.0
0.0	0.0	-1.930497803656992e-13	-2.1235527279131525e-12	-3.8610063237524453e-13	9.652509379518037e-13	-2.895753135348565e-12	3.4292603077224913e-18	-1.7146301538612457e-18	0.0	-4.633205766708396e-12	8.573150769306228e-19	0.031108478682158498	-0.006384025374682472	0.007419655079779439	0.2177627974466207	-0.1484105056110819	0.559723607609141	1.0
0.0	0.0	-1.930497803656992e-13	-2.1235527279131525e-12	-3.8610063237524453e-13	9.652509379518037e-13	-2.895753135348565e-12	3.4292603077224913e-18	-1.7146301538612457e-18	0.0	-4.633205766708396e-12	8.573150769306228e-19	0.033633407382189	-0.005505816299924427	0.006708695222687039	0.2356256335734729	-0.015852866168899013	0.6942227490127213	1.0
0.0	0.0	-1.930497803656992e-13	-2.1235527279131525e-12	-3.8610063237524453e-13	9.652509379518037e-13	-2.895753135348565e-12	3.4292603077224913e-18	-1.7146301538612457e-18	0.0	-4.633205766708396e-12	8.573150769306228e-19	0.0317933429285367	-0.004537908754188327	0.005589896718303539	0.183623561014453	0.056218505729290796	0.33851420560078554	1.0
0.0	0.0	-0.01207350890019305	0.02194348439787645	-0.0259281278003861	0.029540528900965254	-0.06537307350289576	0.0621366909	0.0621358338	0.0621344054	0.0621324055953668	0.0621298344	0.0343835139177754	-0.004961139318429626	0.005143967691923739	0.2176034184876232	0.1942831471652795	0.5198842162578049	1.0
0.0	0.0	0.01811167619980695	0.046301363397876445	0.0253172842996139	-0.08617028539903475	0.10819580869710425	0.0621344054	0.0621266919	0.0621138369	0.0620958412953668	0.0620727066	0.051437122758135195	-0.007579061739343727	0.004318365840355839	0.5984473496072797	0.7053281190073619	1.5265773223692893	1.0
0.0	0.0	0.07378186459980694	0.010311077597876446	-0.10901156090038609	-0.14540243919903476	0.10917914159710425	0.0621298344	0.0621084094	0.0620727066	0.062022734195366795	0.0619585037	0.0476628866542894	-0.007937859408884227	0.004937658877973839	0.4719455987103447	0.9395393799766794	1.571056523099384	1.0
0.0	0.0	-0.01794684420019305	0.02800401029787645	-0.028720865000386103	0.03932914630096525	-0.11604051320289575	0.0621229781	0.0620809891	0.0620110283	0.06191312739536679	0.0617873305	0.0377455893173058	-0.003993045185952426	0.0036523511726693388	0.2627843650801326	0.2449585486530026	0.9481437481401234	1.0
0.0	0.0	-0.01046013810019305	0.02766004579787645	-0.049907831800386104	0.05576678670096525	-0.029449867702895753	0.0621138369	0.0620444349	0.0619288224	0.061767085395366794	0.0615593444	0.0307068963328749	-0.004158614233709527	0.0030726698912004386	0.1487357293368592	0.053234948990294184	0.5870245366625231	1.0
0.0	0.0	-0.01162301530019305	0.026415909097876448	-0.0460333866003861	0.05514342840096525	-0.07455724530289576	0.0621024109	0.0619987522	0.0618261159	0.06158469409536679	0.0612747552	0.0295626754607076	-0.0045046697976649265	0.003207521362845339	0.1136301026179001	-0.05979619776960021	0.6677319296696683	1.0
