Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	8.0	-34.0	-68.0	15.604674201567438	1440
1a	0.0	-32.0	-68.0	13.623425298690183	
1b	-14.0	-40.0	-68.0	10.831043023800198	
1c	-10.0	-54.0	-68.0	9.046579006901707	
2	26.0	-72.0	-66.0	14.47793353520973	104
3	-38.0	-58.0	-62.0	8.566387134138646	272
3a	-34.0	-74.0	-62.0	6.062304757677914	
3b	-40.0	-68.0	-62.0	5.008812878748444	
4	8.0	0.0	-38.0	4.155077049662596	136
