Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	8.0	-34.0	-68.0	20.200984605041672	1952
1a	0.0	-32.0	-68.0	17.59604581373966	
1b	-14.0	-40.0	-68.0	14.014134430646685	
1c	-10.0	-54.0	-68.0	11.425761101415903	
2	26.0	-72.0	-66.0	19.38653400927681	128
3	-38.0	-58.0	-62.0	11.353905809882916	328
3a	-34.0	-74.0	-62.0	8.025587973353234	
4	8.0	0.0	-38.0	5.155670484956642	240
5	-10.0	0.0	-38.0	4.277991638311529	96
6	2.0	-10.0	-46.0	4.220413346019382	120
