Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-8.0	-64.0	-62.0	18.75614047680506	4728
1a	6.0	-40.0	-70.0	13.189607993061207	
1b	-2.0	-60.0	-64.0	13.139679339719251	
1c	-10.0	-50.0	-66.0	11.062398002064482	
2	22.0	74.0	-6.0	7.165930142633652	248
3	-30.0	-62.0	-62.0	5.9822086578004585	168
4	42.0	60.0	-12.0	4.9725181440544866	104
5	32.0	-68.0	-62.0	4.264799720322045	80
