Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	6.0	-36.0	-70.0	7.188414426893909	984
1a	-6.0	-34.0	-70.0	6.129245276552264	
2	-34.0	66.0	-8.0	6.852673964676674	168
3	44.0	60.0	-8.0	4.505729264521924	88
