Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	8.0	-58.0	-70.0	14.697073223935814	3352
1a	-6.0	-44.0	-72.0	14.18073882834274	
1b	8.0	-44.0	-72.0	11.15387601675112	
1c	-4.0	-58.0	-70.0	9.743801669644872	
2	14.0	-22.0	-48.0	10.601140824719263	184
3	4.0	-92.0	-26.0	7.6209397055035755	312
4	-32.0	68.0	6.0	6.131088880042075	112
5	0.0	2.0	78.0	5.33309683088412	80
6	-40.0	62.0	-6.0	4.759584660344565	104
7	-28.0	68.0	-4.0	3.7896854293638085	88
