Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	0.0	-34.0	84.0	8.25868564549751	120
2	10.0	-30.0	-56.0	7.328347828488566	552
2a	0.0	-26.0	-60.0	6.296746563268241	
3	0.0	-70.0	-60.0	6.815869241510938	440
4	-2.0	-10.0	-40.0	6.692063934806777	216
5	-8.0	-38.0	-70.0	6.170137456993457	248
6	-12.0	2.0	-26.0	4.933707046502024	88
