Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	0.0	-34.0	84.0	8.677082482822108	128
2	10.0	-30.0	-56.0	7.757829307297351	672
2a	0.0	-26.0	-60.0	6.6382960035926715	
2b	4.0	-18.0	-52.0	3.4922190499958	
2c	12.0	-24.0	-52.0	3.3724335916635204	
3	0.0	-70.0	-60.0	7.243866557019094	480
4	-2.0	-10.0	-40.0	7.041712165409943	240
5	-8.0	-38.0	-70.0	6.544542459420609	256
5a	-6.0	-32.0	-64.0	6.302253561341671	
6	-12.0	2.0	-26.0	5.2314174959652044	96
7	34.0	-24.0	-40.0	5.186307930745798	80
