Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	30.0	66.0	-10.0	14.526104088651277	416
2	-28.0	64.0	-6.0	14.057152419934129	280
3	2.0	-86.0	54.0	12.88985253487625	488
3a	-2.0	-78.0	66.0	4.2241682386346255	
4	4.0	-96.0	30.0	9.948554869798238	440
4a	4.0	-98.0	16.0	4.767981304988407	
5	10.0	-42.0	-72.0	8.784228481528972	816
5a	-6.0	-42.0	-72.0	6.007544723130865	
6	46.0	52.0	-10.0	5.353221035260318	88
