Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	36.0	-74.0	-60.0	8.706051625451716	88
1a	28.0	-76.0	-60.0	5.7391278516389415	
2	4.0	-36.0	-72.0	4.762185005692449	152
