Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	36.0	-74.0	-60.0	19.627448692390743	304
1a	28.0	-76.0	-60.0	12.958709195153078	
1b	34.0	-68.0	-62.0	10.673038243322326	
2	4.0	-36.0	-72.0	9.866178012370975	680
