Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	10.0	74.0	-16.0	9.859547290116334	256
2	8.0	-34.0	-68.0	5.618319337459278	528
3	-12.0	-36.0	-66.0	3.9475086998359874	136
