Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	10.0	74.0	-16.0	12.250470635207526	424
1a	22.0	70.0	-16.0	4.832363261179881	
2	8.0	-34.0	-68.0	7.236892847716248	1560
2a	-12.0	-36.0	-66.0	4.957906918983403	
2b	-8.0	-28.0	-60.0	4.000805623655908	
3	-6.0	-4.0	-34.0	6.430101106156198	136
4	22.0	-18.0	-46.0	5.4571363591732736	88
