KeyParamGroup	EntitySet	ParamGroup	ArterialSpinLabelingType	BackgroundSuppression	BackgroundSuppressionNumberPulses	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EffectiveEchoSpacing	EntitySetCount	FlipAngle	HasFieldmap	ImageOrientation	M0Type	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	PCASLType	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	TotalReadoutTime	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim2	VoxelSizeDim3	FilePath
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-19861/ses-2/anat/sub-19861_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20139/ses-2/anat/sub-20139_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20139/ses-3/anat/sub-20139_ses-3_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20149/ses-2/anat/sub-20149_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20149/ses-3/anat/sub-20149_ses-3_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20188/ses-2/anat/sub-20188_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20188/ses-3/anat/sub-20188_ses-3_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20212/ses-1/anat/sub-20212_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20214/ses-2/anat/sub-20214_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20214/ses-3/anat/sub-20214_ses-3_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20238/ses-1/anat/sub-20238_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20238/ses-2/anat/sub-20238_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20252/ses-2/anat/sub-20252_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20253/ses-2/anat/sub-20253_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20253/ses-3/anat/sub-20253_ses-3_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20258/ses-1/anat/sub-20258_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20258/ses-2/anat/sub-20258_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20259/ses-2/anat/sub-20259_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20259/ses-3/anat/sub-20259_ses-3_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20302/ses-1/anat/sub-20302_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20302/ses-2/anat/sub-20302_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20303/ses-1/anat/sub-20303_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20303/ses-2/anat/sub-20303_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20303/ses-3/anat/sub-20303_ses-3_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20305/ses-2/anat/sub-20305_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20310/ses-1/anat/sub-20310_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20310/ses-2/anat/sub-20310_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20310/ses-3/anat/sub-20310_ses-3_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20328/ses-1/anat/sub-20328_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20328/ses-2/anat/sub-20328_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20352/ses-2/anat/sub-20352_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20399/ses-2/anat/sub-20399_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20402/ses-1/anat/sub-20402_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20403/ses-1/anat/sub-20403_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20427/ses-1/anat/sub-20427_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20427/ses-2/anat/sub-20427_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20448/ses-1/anat/sub-20448_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20463/ses-1/anat/sub-20463_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20463/ses-2/anat/sub-20463_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20494/ses-1/anat/sub-20494_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20494/ses-2/anat/sub-20494_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20494/ses-3/anat/sub-20494_ses-3_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20533/ses-1/anat/sub-20533_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20533/ses-2/anat/sub-20533_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20572/ses-1/anat/sub-20572_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20572/ses-2/anat/sub-20572_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20612/ses-1/anat/sub-20612_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20626/ses-1/anat/sub-20626_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20626/ses-2/anat/sub-20626_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20691/ses-1/anat/sub-20691_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20691/ses-2/anat/sub-20691_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20712/ses-1/anat/sub-20712_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20712/ses-2/anat/sub-20712_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20712/ses-3/anat/sub-20712_ses-3_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20721/ses-1/anat/sub-20721_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20721/ses-2/anat/sub-20721_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20721/ses-3/anat/sub-20721_ses-3_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20724/ses-1/anat/sub-20724_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20794/ses-1/anat/sub-20794_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20812/ses-1/anat/sub-20812_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20812/ses-2/anat/sub-20812_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20812/ses-3/anat/sub-20812_ses-3_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20818/ses-1/anat/sub-20818_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20818/ses-2/anat/sub-20818_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20823/ses-1/anat/sub-20823_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20823/ses-2/anat/sub-20823_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20836/ses-1/anat/sub-20836_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20836/ses-2/anat/sub-20836_ses-2_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20842/ses-1/anat/sub-20842_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20846/ses-1/anat/sub-20846_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20849/ses-1/anat/sub-20849_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20855/ses-1/anat/sub-20855_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20860/ses-1/anat/sub-20860_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20865/ses-1/anat/sub-20865_ses-1_run-01_rec-norm_T2w.nii.gz
datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				204				0.565		204	120	False			anat		0				2.0	1.0	i	3.2		False				/sub-20865/ses-2/anat/sub-20865_ses-2_run-01_rec-norm_T2w.nii.gz
