Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-8.0	-40.0	-72.0	7.2860587442886695	696
2	-6.0	4.0	-38.0	6.549094714534484	120
3	8.0	-38.0	-72.0	5.726167587449366	584
4	-4.0	38.0	-22.0	5.594823141907803	664
4a	2.0	46.0	-22.0	4.780493156146357	
4b	-2.0	36.0	-26.0	4.189508237288995	
5	4.0	-56.0	-70.0	4.716447711391723	104
6	0.0	-20.0	84.0	4.040520601430711	88
