Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	8.0	76.0	-4.0	9.894125593115064	224
2	-8.0	-36.0	-72.0	8.827820680683725	992
2a	-12.0	-30.0	-60.0	5.3202952999965705	
2b	6.0	-32.0	-66.0	4.781449477250184	
3	-34.0	-48.0	-68.0	6.942508674539541	232
3a	-26.0	-52.0	-66.0	4.3693347841566155	
4	-2.0	-24.0	-58.0	4.599430918977251	80
