Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	8.0	76.0	-4.0	14.493787724295691	424
1a	16.0	76.0	0.0	6.268993660173026	
2	-8.0	-36.0	-72.0	13.020896035322346	2792
2a	6.0	-56.0	-66.0	7.191447539009844	
2b	6.0	-36.0	-70.0	7.186520497951953	
2c	-2.0	-24.0	-58.0	6.80710552235059	
3	-34.0	-48.0	-68.0	10.45495474011186	464
3a	-26.0	-52.0	-66.0	6.408355333632365	
4	30.0	-56.0	-64.0	7.074630195884097	80
5	-8.0	76.0	-2.0	5.672860654282816	176
