Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-4.0	76.0	12.0	37.82075559410759	11040
1a	2.0	72.0	6.0	28.58219734062875	
1b	14.0	76.0	8.0	21.48132721450413	
1c	-16.0	74.0	0.0	21.115522202555862	
2	-8.0	-38.0	-72.0	7.123829441367792	376
2a	2.0	-36.0	-72.0	5.81966155559337	
