Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	4.0	-102.0	6.0	9.871643481458523	192
1a	4.0	-102.0	16.0	3.816590926750071	
2	-14.0	40.0	60.0	6.926343989098165	96
3	4.0	-100.0	20.0	5.709251733124102	96
4	2.0	8.0	78.0	5.443001759816011	80
5	8.0	-36.0	-72.0	5.356165443446711	200
6	30.0	-94.0	-20.0	5.165685187701595	280
6a	36.0	-86.0	-22.0	4.8069424489790435	
