Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	6.0	-36.0	-70.0	6.9866150012734085	432
1a	-6.0	-36.0	-70.0	6.900608220619796	
1b	10.0	-32.0	-62.0	5.637307395106873	
