Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	6.0	-42.0	-72.0	16.167171274850837	1784
1a	14.0	-46.0	-72.0	14.554385876857173	
1b	-14.0	-50.0	-72.0	12.056981713446902	
1c	0.0	-58.0	-68.0	10.03267759494893	
2	38.0	48.0	-24.0	10.212673334989795	424
3	-36.0	64.0	-10.0	5.50532069463382	360
4	34.0	66.0	-2.0	5.405336062945436	1176
4a	22.0	76.0	4.0	4.648406331557181	
4b	36.0	68.0	-10.0	4.2650977696752745	
5	24.0	74.0	-10.0	3.9186478323396083	104
