Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	6.0	-42.0	-72.0	8.138137732647845	224
1a	14.0	-46.0	-72.0	7.324097570172829	
2	-14.0	-50.0	-72.0	6.068180566567802	120
3	38.0	48.0	-24.0	5.139304175068972	160
