Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	8.0	-38.0	-72.0	15.039688035565916	3136
1a	2.0	-62.0	-68.0	11.8525284061634	
1b	-6.0	-40.0	-72.0	11.112832099954522	
1c	6.0	-60.0	-68.0	10.98394790981614	
2	-2.0	80.0	-6.0	9.728492762458373	272
3	52.0	-22.0	-26.0	8.246441263797415	400
4	-50.0	-24.0	-26.0	7.03519064607887	224
5	28.0	-84.0	-54.0	5.718864954719809	136
6	14.0	-94.0	-40.0	5.291090422406294	112
7	22.0	-96.0	-20.0	4.99971461132595	80
8	10.0	-96.0	-28.0	4.180256561038983	104
