Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	10.0	-38.0	-72.0	30.940579434190624	2312
1a	-4.0	-36.0	-72.0	18.24195384899844	
1b	-12.0	-42.0	-70.0	9.995972755894119	
1c	12.0	-44.0	-70.0	9.514598547570722	
