Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	10.0	-38.0	-72.0	64.93252576905992	4504
1a	-4.0	-36.0	-72.0	38.1732135658396	
1b	-12.0	-42.0	-70.0	21.316528232813816	
1c	12.0	-44.0	-70.0	20.287837162967733	
2	36.0	-58.0	-64.0	8.069699089391001	480
2a	18.0	-68.0	-60.0	6.901365108548516	
2b	12.0	-74.0	-58.0	6.769751288039598	
2c	22.0	-60.0	-64.0	4.654492473034008	
3	-38.0	68.0	-4.0	7.0093942944327035	176
4	-32.0	-70.0	-62.0	5.938978856754274	96
5	22.0	78.0	2.0	5.83735618362646	352
