Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	2.0	-36.0	-70.0	5.9798727395386155	152
2	14.0	-36.0	-64.0	3.7136880580263782	160
2a	8.0	-38.0	-70.0	3.1352798941806412	
