Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-4.0	-42.0	-72.0	10.6596255168677	1352
1a	2.0	-36.0	-70.0	8.38398244839416	
1b	14.0	-36.0	-64.0	5.2149246394484345	
1c	-10.0	-36.0	-66.0	5.098970529427142	
2	0.0	-8.0	84.0	8.20752935052278	112
3	0.0	-60.0	-66.0	6.248499823578133	136
4	2.0	-20.0	-54.0	4.690544460931682	176
