Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	10.0	-64.0	-64.0	10.184750204784432	272
1a	0.0	-64.0	-64.0	6.804726625542707	
2	-32.0	70.0	-2.0	7.796520128998118	1336
3	32.0	72.0	-6.0	6.095318036929839	1424
3a	20.0	74.0	-10.0	5.620448807089097	
4	-6.0	-40.0	-70.0	5.439564449039974	416
4a	-10.0	-36.0	-64.0	4.236075738008953	
5	10.0	-38.0	-72.0	5.303044416449119	392
5a	14.0	-38.0	-62.0	4.065704594305502	
5b	2.0	-38.0	-72.0	3.5863012539922616	
6	-16.0	76.0	4.0	3.832618731479463	112
