Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	0.0	-36.0	-72.0	19.427171478420306	3216
1a	16.0	-50.0	-72.0	7.922924753324721	
1b	0.0	-58.0	-70.0	7.615099894505438	
1c	-12.0	-54.0	-72.0	6.399094819251293	
2	-16.0	74.0	-4.0	8.637852137789892	2320
2a	-8.0	76.0	8.0	7.732976228067415	
2b	22.0	74.0	4.0	7.656096200555344	
2c	-8.0	74.0	-8.0	7.474740645818497	
3	0.0	-96.0	-18.0	5.658272878675915	176
4	-30.0	70.0	-2.0	5.597554453628178	96
5	24.0	70.0	-12.0	5.523981274788015	208
