Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	16.0	74.0	-2.0	9.621365378172907	648
1a	2.0	74.0	-6.0	7.811811923625854	
1b	12.0	74.0	-4.0	6.896222756511224	
1c	-10.0	74.0	-4.0	4.779210649980136	
2	28.0	70.0	-8.0	8.551058887691331	424
2a	36.0	66.0	-4.0	5.2406208919135695	
3	-4.0	-38.0	-72.0	8.413728701609397	776
3a	6.0	-36.0	-72.0	7.050643048775193	
