Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	6.0	-34.0	-72.0	6.852024433933559	776
1a	-8.0	-34.0	-68.0	5.950923104898206	
2	-8.0	0.0	-36.0	5.06128413936177	80
3	22.0	-24.0	-40.0	3.641765431306235	128
3a	16.0	-20.0	-44.0	3.544463171837821	
