Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-4.0	-40.0	-72.0	6.6585162123115165	328
1a	6.0	-42.0	-72.0	4.454632804110903	
2	10.0	-36.0	-66.0	4.32332156644407	200
