Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	14.0	-36.0	-72.0	11.277397283169844	1376
1a	4.0	-30.0	-72.0	10.212649580265364	
1b	-12.0	-36.0	-72.0	5.061984603968694	
2	8.0	-92.0	-20.0	6.560417144217679	304
