Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	14.0	-36.0	-72.0	7.408614733148335	744
1a	4.0	-30.0	-72.0	6.714550230296894	
2	8.0	-92.0	-20.0	4.313302840789912	104
