Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	20.0	40.0	-30.0	7.341211530435443	136
2	-4.0	40.0	-38.0	6.1301854512843015	232
2a	6.0	42.0	-34.0	5.540304085556573	
3	64.0	-4.0	-36.0	6.034267115457187	240
4	-8.0	84.0	8.0	5.58704184358014	88
