Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	40.0	62.0	-10.0	7.905570506132637	632
1a	32.0	66.0	-14.0	4.289889261975101	
2	6.0	-36.0	-72.0	3.976100410963093	80
