Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-8.0	-36.0	-70.0	12.23600771630106	1336
1a	4.0	-32.0	-68.0	10.36493669952058	
1b	16.0	-38.0	-66.0	5.639488727200449	
1c	-14.0	-44.0	-68.0	4.154402759520812	
