Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	10.0	-38.0	-72.0	32.7619205338077	2472
1a	-4.0	-36.0	-72.0	19.47911496398428	
1b	-12.0	-42.0	-70.0	10.80266676204251	
1c	12.0	-44.0	-70.0	10.288664242187574	
