Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	10.0	-38.0	-72.0	64.14285479381978	4464
1a	-4.0	-36.0	-72.0	38.126307109292846	
1b	-12.0	-42.0	-70.0	21.286117239938427	
1c	12.0	-44.0	-70.0	20.279793705366266	
2	36.0	-58.0	-64.0	8.078151423579964	208
2a	22.0	-60.0	-64.0	4.653638459528807	
3	-38.0	68.0	-4.0	7.0004583206387245	176
4	14.0	-70.0	-60.0	6.762402866461689	264
5	-32.0	-70.0	-62.0	5.951350284817551	96
6	22.0	78.0	2.0	5.84776624506806	328
