Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	6.0	-36.0	-70.0	7.246946915347564	1008
1a	-6.0	-34.0	-70.0	6.180735834361835	
2	-34.0	66.0	-8.0	6.9162686214362905	144
3	44.0	60.0	-8.0	4.539748630273767	88
