Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	6.0	-42.0	-72.0	16.52816486399474	1784
1a	14.0	-46.0	-72.0	14.511900251581793	
1b	-14.0	-50.0	-72.0	12.027280990270429	
1c	0.0	-58.0	-68.0	9.99371081183597	
2	38.0	48.0	-24.0	10.176365955084792	416
3	36.0	66.0	2.0	5.495075717784336	1144
3a	22.0	76.0	4.0	4.632738120626241	
3b	36.0	68.0	-10.0	4.248906264074047	
4	-36.0	64.0	-10.0	5.4841588662711604	360
5	24.0	74.0	-10.0	3.9116819011075172	104
