Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	6.0	-42.0	-72.0	12.377992926074961	624
1a	14.0	-46.0	-72.0	10.841560995887479	
1b	16.0	-54.0	-68.0	5.232484645575001	
2	-14.0	-50.0	-72.0	8.955388550144045	280
2a	-2.0	-54.0	-70.0	3.810225816374826	
3	38.0	48.0	-24.0	7.589973270656686	312
4	0.0	-58.0	-68.0	7.396260249891959	240
4a	-12.0	-62.0	-66.0	3.412715998885265	
5	0.0	-68.0	-64.0	6.096145892319055	152
6	-36.0	64.0	-10.0	4.004345473637067	152
7	36.0	66.0	2.0	3.9980085155862377	112
