Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	6.0	-34.0	-72.0	7.796688606872706	1176
1a	-8.0	-34.0	-68.0	6.992161659563847	
1b	14.0	-32.0	-62.0	3.8861672234615816	
2	-8.0	0.0	-36.0	5.914631335057878	88
3	20.0	-16.0	-44.0	4.841905036389497	336
3a	22.0	-24.0	-40.0	4.336064493249596	
3b	16.0	-20.0	-44.0	4.191213104595821	
4	0.0	-22.0	-58.0	4.129993936919634	88
