Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	6.0	-34.0	-72.0	7.080273050584231	848
1a	-8.0	-34.0	-68.0	6.318593365684241	
2	-8.0	0.0	-36.0	5.36774078485101	80
3	20.0	-16.0	-44.0	4.350854063632547	208
3a	22.0	-24.0	-40.0	3.862792322250461	
3b	16.0	-20.0	-44.0	3.754695461266055	
