Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	8.0	76.0	-4.0	10.695529703418304	248
2	-8.0	-36.0	-72.0	9.684573767668985	1184
2a	6.0	-36.0	-70.0	5.232537887664366	
3	-34.0	-48.0	-68.0	7.202392422394418	248
3a	-26.0	-52.0	-66.0	4.653522176523398	
4	-2.0	-24.0	-58.0	4.931069754794399	128
