Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-6.0	-38.0	-72.0	14.642199259980641	1152
2	-8.0	74.0	4.0	7.2432121194241	264
2a	-6.0	74.0	-4.0	3.946578771552659	
3	-10.0	2.0	-34.0	6.975784815728723	208
4	-26.0	70.0	-6.0	5.83108706138673	184
5	0.0	-2.0	78.0	4.48469719383578	128
5a	-8.0	0.0	80.0	4.089615071671796	
