Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	10.0	-64.0	-64.0	9.384815334602603	240
1a	0.0	-64.0	-64.0	6.421966932856229	
2	-32.0	70.0	-2.0	7.310996231393418	1176
3	32.0	72.0	-6.0	5.624022985367037	1120
3a	20.0	74.0	-10.0	5.203729176800736	
4	-6.0	-40.0	-70.0	5.005489488803028	296
4a	-10.0	-36.0	-64.0	3.9005499574118323	
5	10.0	-38.0	-72.0	4.8785832829977425	304
5a	14.0	-38.0	-62.0	3.7395953691059054	
6	-16.0	76.0	4.0	3.564782178373901	80
