Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	8.0	-58.0	-70.0	14.722510344569281	3336
1a	-6.0	-44.0	-72.0	14.213633192730498	
1b	8.0	-44.0	-72.0	11.177231445814654	
1c	-4.0	-58.0	-70.0	9.7622828678616	
2	14.0	-22.0	-48.0	10.608772817347859	184
3	4.0	-92.0	-26.0	7.639532078518278	312
4	-32.0	68.0	6.0	6.140484066012243	112
5	0.0	2.0	78.0	5.332519771990503	80
