Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	8.0	-58.0	-70.0	11.286423816820884	584
1a	-4.0	-58.0	-70.0	7.438702012170378	
2	-6.0	-44.0	-72.0	10.88301616345915	1008
2a	8.0	-44.0	-72.0	8.606424540762793	
3	14.0	-22.0	-48.0	8.02755769290479	104
4	4.0	-92.0	-26.0	5.868853613793897	192
5	8.0	-12.0	-48.0	4.867837575941149	208
5a	0.0	-14.0	-50.0	4.60419687827493	
