Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	8.0	-38.0	-72.0	11.441171687042129	1512
1a	-6.0	-40.0	-72.0	8.431274140554388	
1b	8.0	-30.0	-62.0	5.4479558973633	
1c	-10.0	-46.0	-72.0	3.8266494036422913	
2	2.0	-62.0	-68.0	9.052164834923772	616
2a	10.0	-54.0	-70.0	4.888813310321067	
2b	-10.0	-52.0	-70.0	3.857024816815771	
3	-2.0	80.0	-6.0	7.284360884756723	160
4	52.0	-22.0	-26.0	5.871835056311961	264
5	-50.0	-24.0	-26.0	5.296987202790694	88
