Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	36.0	-74.0	-60.0	19.675167886865896	312
1a	28.0	-76.0	-60.0	12.422702773688664	
1b	34.0	-68.0	-62.0	10.70198444271948	
2	4.0	-36.0	-72.0	9.875908439337012	672
