Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	36.0	-74.0	-60.0	14.97799652028435	152
1a	28.0	-76.0	-60.0	10.406284279339731	
2	30.0	-70.0	-62.0	10.541302551436605	96
2a	38.0	-66.0	-62.0	7.2071497023662525	
3	4.0	-36.0	-72.0	8.091308913789948	472
