Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	6.0	-36.0	-70.0	14.305879691084286	1416
1a	-6.0	-36.0	-70.0	9.675078404536357	
1b	-4.0	-28.0	-72.0	8.786186031632557	
1c	-12.0	-42.0	-68.0	4.422835476693748	
