Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	20.0	40.0	-32.0	10.139657943226	256
2	-4.0	40.0	-38.0	8.47819418617953	400
2a	6.0	42.0	-34.0	7.451044073568257	
3	64.0	-4.0	-36.0	7.790235664434013	312
4	-8.0	84.0	8.0	7.380515676657158	168
5	-2.0	-80.0	-68.0	4.9480349455774455	136
6	-18.0	66.0	-34.0	4.577427294426984	104
7	-6.0	-34.0	66.0	4.207112307452042	144
8	-20.0	76.0	-28.0	4.171716329327474	80
