Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-8.0	-40.0	-72.0	7.312556080306182	712
1a	-14.0	-46.0	-72.0	3.7081461464222376	
2	-6.0	4.0	-38.0	6.571005480698352	120
3	8.0	-38.0	-72.0	5.7436647795764255	584
4	-4.0	38.0	-22.0	5.4331519377979784	664
4a	2.0	46.0	-22.0	4.621955718953902	
4b	-2.0	36.0	-26.0	4.20484567060888	
5	4.0	-56.0	-70.0	4.73098808007624	104
6	0.0	-20.0	84.0	4.055405400027593	88
