Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-4.0	-40.0	-72.0	7.937699894484614	856
1a	6.0	-42.0	-72.0	5.326419793434333	
1b	10.0	-36.0	-66.0	5.1600849576527335	
2	-2.0	-12.0	-40.0	4.196169837869758	176
