Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	8.0	-34.0	-68.0	14.589573477807438	1328
1a	0.0	-32.0	-68.0	12.722783115018448	
1b	-14.0	-40.0	-68.0	10.10701937208063	
1c	-10.0	-54.0	-68.0	8.719191235671875	
2	26.0	-72.0	-66.0	13.388905705783575	104
3	-38.0	-58.0	-62.0	7.884865077775881	256
3a	-34.0	-74.0	-62.0	5.594513356622337	
3b	-40.0	-68.0	-62.0	4.778531660168488	
4	8.0	0.0	-38.0	3.958467545224643	120
