Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-40.0	-48.0	-60.0	457.8692473309554	144
2	8.0	-32.0	-66.0	12.722386051562772	1864
2a	-8.0	-32.0	-64.0	10.884990512697497	
2b	2.0	-32.0	-66.0	9.361359177140622	
2c	10.0	-28.0	-56.0	6.280289918059515	
3	44.0	-52.0	-60.0	9.380310560216138	88
4	38.0	-90.0	-22.0	6.729124236930123	88
5	26.0	-78.0	-52.0	6.174126709015145	264
