Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	14.0	-36.0	-72.0	8.135937034882378	864
1a	4.0	-30.0	-72.0	7.369412212774487	
2	8.0	-92.0	-20.0	4.735779751177109	136
