Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	44.0	80.0	-16.0	9.674237275890967	280
2	18.0	-30.0	-66.0	9.211632469849414	456
2a	6.0	-22.0	-66.0	9.052451289834435	
2b	-2.0	-22.0	-64.0	7.789653668776191	
2c	12.0	-26.0	-66.0	7.723191869124669	
3	-12.0	-26.0	-60.0	7.472925036142989	136
4	0.0	-40.0	-58.0	7.041701682087799	144
5	4.0	-78.0	-48.0	4.033871111505376	104
6	-38.0	-32.0	-52.0	3.9629248602188873	128
6a	-26.0	-38.0	-52.0	3.9381191500500963	
6b	-34.0	-34.0	-52.0	3.6755647335901287	
