Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-10.0	-60.0	-72.0	47.01531380024147	3536
1a	6.0	-64.0	-70.0	42.17412638858635	
1b	-10.0	-42.0	-72.0	12.267455583864844	
1c	12.0	-38.0	-68.0	12.045617008826893	
2	2.0	-18.0	-54.0	9.604889442513857	240
3	-4.0	76.0	12.0	8.233586153630014	568
3a	-12.0	76.0	10.0	7.2038938253632665	
3b	4.0	76.0	6.0	5.8603860493702085	
3c	-20.0	74.0	4.0	4.286369421485255	
4	0.0	-26.0	-64.0	4.110959099145398	88
