Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-6.0	76.0	12.0	28.064716248106045	8280
1a	2.0	72.0	6.0	20.98073167415119	
1b	-16.0	74.0	0.0	16.604883528712556	
1c	14.0	76.0	8.0	15.684428904315372	
2	-8.0	-38.0	-72.0	5.109509605209146	136
2a	2.0	-36.0	-72.0	4.158501948441553	
