Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-10.0	-60.0	-72.0	32.80036099225542	2056
1a	6.0	-64.0	-70.0	29.522275495763576	
1b	-10.0	-42.0	-72.0	8.666665243088177	
1c	16.0	-56.0	-72.0	7.518410888357504	
2	12.0	-38.0	-68.0	8.378972955279032	528
3	2.0	-18.0	-54.0	6.5894409962249645	120
4	-4.0	76.0	12.0	5.609928727362212	296
4a	-12.0	76.0	10.0	4.912331855390446	
4b	4.0	76.0	6.0	4.005801680736827	
