Cluster ID	X	Y	Z	Peak Stat	Cluster Size (mm3)
1	-4.0	-60.0	-72.0	7.642796775160248	200
1a	6.0	-60.0	-72.0	4.733414085874125	
2	0.0	-36.0	-72.0	6.776660527601618	432
2a	14.0	-44.0	-72.0	6.296101350961555	
2b	6.0	-38.0	-72.0	5.727685217252655	
2c	-8.0	-42.0	-72.0	5.6297192147992146	
